Batch,Vehicle,Rute_Optimal,Jarak_Total_km
1,van,Lembong ➝ Jalan Braga ➝ Dago ➝ Setiabudi,7.38
2,van,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Cihampelas,5.49
3,van,Cihampelas ➝ Dago ➝ Lembong ➝ Buah Batu ➝ Ciwidey,36.27
4,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Buah Batu ➝ Ciwidey,30.59
5,cargo truck,Cihampelas ➝ Dago ➝ Lembong ➝ Buah Batu ➝ Ciwidey,36.27
6,van,Lembong ➝ Buah Batu ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,12.62
7,van,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Setiabudi ➝ Ciwidey,35.49
8,van,Pasir Kaliki ➝ Lembong ➝ Buah Batu ➝ Dago,12.07
9,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Buah Batu ➝ Dago,11.75
10,van,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,5.97
11,van,Cihampelas ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,7.05
12,van,Kebon Kawung ➝ Dago ➝ Jalan Braga ➝ Ciwidey,35.17
13,cargo truck,Jalan Braga ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,8.77
14,pick up truck,Pasir Kaliki ➝ Buah Batu ➝ Dago,11.66
15,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Dago ➝ Setiabudi,8.84
16,van,Jalan Braga ➝ Cihampelas ➝ Pasir Kaliki ➝ Buah Batu ➝ Ciwidey,33.7
17,cargo truck,Jalan Braga ➝ Lembong ➝ Kebon Kawung ➝ Riau ➝ Buah Batu,6.81
18,cargo truck,Setiabudi ➝ Kebon Kawung ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,32.45
19,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Dago,6.19
20,cargo truck,Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,5.56
21,van,Kebon Kawung ➝ Pasir Kaliki ➝ Riau ➝ Cihampelas ➝ Dago,7.08
22,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Lembong ➝ Jalan Braga,8.26
23,van,Cihampelas ➝ Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi,8.54
24,pick up truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
25,van,Lembong ➝ Dago ➝ Setiabudi ➝ Ciwidey,36.75
26,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,8.78
27,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Setiabudi ➝ Ciwidey,36.85
28,van,Jalan Braga ➝ Dago ➝ Setiabudi ➝ Cihampelas ➝ Ciwidey,38.14
29,cargo truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung,5.04
30,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,27.02
31,pick up truck,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,8.01
32,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,8.84
33,van,Jalan Braga ➝ Lembong ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,6.18
34,cargo truck,Riau ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Ciwidey,30.12
35,pick up truck,Riau ➝ Pasir Kaliki,2.13
36,van,Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Riau ➝ Lembong ➝ Ciwidey,35.32
37,cargo truck,Lembong ➝ Cihampelas ➝ Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Buah Batu,16.71
38,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,15.16
39,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau ➝ Pasir Kaliki,9.66
40,pick up truck,Cihampelas ➝ Riau ➝ Lembong ➝ Buah Batu ➝ Ciwidey,31.34
41,cargo truck,Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Setiabudi,12.84
42,cargo truck,Buah Batu ➝ Jalan Braga ➝ Riau ➝ Cihampelas ➝ Dago,9.02
43,pick up truck,Kebon Kawung ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,8.14
44,van,Jalan Braga ➝ Lembong ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,5.96
45,pick up truck,Dago ➝ Jalan Braga,4.69
46,pick up truck,Lembong ➝ Pasir Kaliki ➝ Riau ➝ Dago,6.93
47,pick up truck,Cihampelas ➝ Dago,2.94
48,cargo truck,Buah Batu ➝ Lembong ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,12.19
49,cargo truck,Buah Batu ➝ Kebon Kawung ➝ Riau ➝ Dago ➝ Setiabudi,11.9
50,pick up truck,Cihampelas ➝ Lembong ➝ Buah Batu,5.37
51,cargo truck,Setiabudi ➝ Dago ➝ Riau ➝ Lembong,7.29
52,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Lembong,7.57
53,van,Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,6.23
54,van,Pasir Kaliki ➝ Jalan Braga ➝ Ciwidey,27.28
55,pick up truck,Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,5.56
56,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,7.39
57,van,Lembong ➝ Buah Batu ➝ Pasir Kaliki ➝ Setiabudi,12.81
58,cargo truck,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas,5.91
59,cargo truck,Ciwidey ➝ Lembong ➝ Kebon Kawung ➝ Dago,31.61
60,cargo truck,Riau ➝ Dago ➝ Cihampelas ➝ Lembong ➝ Buah Batu,11.79
61,van,Buah Batu ➝ Dago ➝ Setiabudi,10.01
62,van,Buah Batu ➝ Jalan Braga ➝ Lembong ➝ Dago ➝ Cihampelas ➝ Ciwidey,38.38
63,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau ➝ Jalan Braga,8.83
64,pick up truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Jalan Braga,5.42
65,van,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Dago,12.66
66,cargo truck,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,8.49
67,van,Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Setiabudi,12.13
68,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Dago,5.94
69,pick up truck,Jalan Braga ➝ Riau ➝ Buah Batu,5.39
70,cargo truck,Kebon Kawung ➝ Lembong ➝ Buah Batu ➝ Riau ➝ Dago ➝ Setiabudi,14.5
71,pick up truck,Riau ➝ Dago ➝ Kebon Kawung ➝ Buah Batu,12.16
72,pick up truck,Dago ➝ Riau,3.48
73,pick up truck,Dago ➝ Cihampelas ➝ Buah Batu,8.26
74,van,Buah Batu ➝ Pasir Kaliki ➝ Cihampelas,6.27
75,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,9.36
76,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,11.88
77,van,Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,12.56
78,van,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,5.04
79,cargo truck,Lembong ➝ Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,12.06
80,cargo truck,Riau ➝ Cihampelas ➝ Lembong ➝ Ciwidey,29.62
81,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau,7.52
82,pick up truck,Setiabudi ➝ Dago ➝ Riau ➝ Lembong,7.29
83,van,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,6.11
84,cargo truck,Dago ➝ Setiabudi ➝ Ciwidey,32.11
85,cargo truck,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas,2.59
86,pick up truck,Jalan Braga ➝ Lembong ➝ Dago,4.75
87,pick up truck,Buah Batu ➝ Kebon Kawung ➝ Cihampelas,5.78
88,van,Dago ➝ Setiabudi ➝ Riau ➝ Kebon Kawung ➝ Ciwidey,34.89
89,pick up truck,Buah Batu ➝ Lembong ➝ Dago,7.96
90,van,Jalan Braga ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,9.41
91,cargo truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,8.71
92,pick up truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,34.49
93,cargo truck,Cihampelas ➝ Riau ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki,4.31
94,cargo truck,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,36.87
95,van,Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Lembong ➝ Buah Batu ➝ Ciwidey,32.08
96,van,Kebon Kawung ➝ Dago ➝ Jalan Braga ➝ Ciwidey,35.17
97,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Riau ➝ Setiabudi,8.12
98,van,Dago ➝ Jalan Braga ➝ Ciwidey,30.75
99,van,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,35.11
100,van,Jalan Braga ➝ Buah Batu ➝ Riau ➝ Dago ➝ Setiabudi,13.5
101,van,Setiabudi ➝ Kebon Kawung ➝ Lembong ➝ Jalan Braga ➝ Ciwidey,32.08
102,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Lembong ➝ Jalan Braga,7.68
103,pick up truck,Kebon Kawung ➝ Cihampelas ➝ Buah Batu,6.84
104,pick up truck,Dago ➝ Setiabudi,2.58
105,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Riau ➝ Kebon Kawung,8.52
106,van,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Dago,10.89
107,pick up truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,9.3
108,pick up truck,Dago ➝ Setiabudi ➝ Buah Batu,11.4
109,van,Riau ➝ Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,13.88
110,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Lembong ➝ Cihampelas ➝ Dago,6.9
111,pick up truck,Kebon Kawung ➝ Dago,4.42
112,pick up truck,Cihampelas ➝ Lembong ➝ Riau ➝ Dago,6.76
113,van,Cihampelas ➝ Lembong ➝ Kebon Kawung ➝ Setiabudi,7.97
114,cargo truck,Kebon Kawung ➝ Lembong ➝ Cihampelas ➝ Dago,6.03
115,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki,8.2
116,pick up truck,Dago ➝ Cihampelas ➝ Riau,4.36
117,van,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Setiabudi ➝ Ciwidey,36.91
118,cargo truck,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Buah Batu,11.26
119,van,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,8.0
120,pick up truck,Setiabudi ➝ Kebon Kawung ➝ Lembong,5.92
121,cargo truck,Cihampelas ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,28.99
122,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas ➝ Dago,5.96
123,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Dago,5.56
124,van,Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Ciwidey,35.24
125,van,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki,5.04
126,cargo truck,Jalan Braga ➝ Lembong ➝ Kebon Kawung ➝ Riau ➝ Buah Batu,6.81
127,pick up truck,Setiabudi ➝ Pasir Kaliki,5.26
128,pick up truck,Ciwidey ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,30.42
129,pick up truck,Ciwidey ➝ Pasir Kaliki ➝ Dago,30.35
130,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Lembong ➝ Ciwidey,30.3
131,pick up truck,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung,4.82
132,cargo truck,Ciwidey ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,34.03
133,cargo truck,Setiabudi ➝ Dago ➝ Riau ➝ Jalan Braga ➝ Kebon Kawung,8.33
134,cargo truck,Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Lembong ➝ Ciwidey,35.77
135,van,Dago ➝ Riau ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,10.37
136,pick up truck,Dago ➝ Setiabudi ➝ Ciwidey,32.11
137,cargo truck,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Riau ➝ Cihampelas ➝ Dago,7.82
138,cargo truck,Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.23
139,van,Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Setiabudi,7.11
140,pick up truck,Riau ➝ Pasir Kaliki ➝ Dago,7.1
141,van,Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.58
142,cargo truck,Lembong ➝ Setiabudi ➝ Dago ➝ Buah Batu ➝ Ciwidey,40.95
143,van,Riau ➝ Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,10.14
144,pick up truck,Cihampelas ➝ Lembong ➝ Setiabudi,7.63
145,pick up truck,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas,30.77
146,van,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong,1.91
147,cargo truck,Dago ➝ Setiabudi ➝ Pasir Kaliki ➝ Buah Batu,12.07
148,pick up truck,Cihampelas ➝ Jalan Braga ➝ Dago ➝ Setiabudi,9.33
149,van,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Buah Batu,6.75
150,cargo truck,Pasir Kaliki ➝ Lembong ➝ Riau ➝ Cihampelas,3.97
151,van,Riau ➝ Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,8.03
152,cargo truck,Riau ➝ Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,7.54
153,pick up truck,Cihampelas ➝ Jalan Braga ➝ Setiabudi,7.64
154,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong,9.47
155,pick up truck,Jalan Braga ➝ Cihampelas ➝ Dago,5.0
156,van,Ciwidey ➝ Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Dago ➝ Setiabudi,33.74
157,van,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Dago,8.02
158,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu,11.42
159,van,Lembong ➝ Buah Batu ➝ Dago ➝ Setiabudi,13.33
160,van,Cihampelas ➝ Riau ➝ Ciwidey,28.77
161,van,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Ciwidey,33.33
162,van,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Jalan Braga,8.43
163,van,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,31.06
164,pick up truck,Lembong ➝ Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,6.88
165,pick up truck,Buah Batu ➝ Jalan Braga,3.35
166,van,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,11.82
167,pick up truck,Dago ➝ Setiabudi ➝ Jalan Braga,8.16
168,pick up truck,Buah Batu ➝ Kebon Kawung ➝ Dago,8.68
169,cargo truck,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Cihampelas,5.49
170,pick up truck,Ciwidey ➝ Lembong ➝ Riau ➝ Cihampelas,28.8
171,pick up truck,Dago ➝ Cihampelas ➝ Riau,4.36
172,pick up truck,Dago ➝ Cihampelas ➝ Kebon Kawung,4.46
173,pick up truck,Pasir Kaliki ➝ Lembong ➝ Dago,5.96
174,van,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,5.49
175,pick up truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
176,pick up truck,Lembong ➝ Riau ➝ Cihampelas,2.65
177,pick up truck,Ciwidey ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,30.39
178,cargo truck,Dago ➝ Setiabudi ➝ Jalan Braga,8.16
179,pick up truck,Dago ➝ Kebon Kawung ➝ Jalan Braga,5.39
180,van,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,34.14
181,van,Lembong ➝ Jalan Braga ➝ Dago ➝ Ciwidey,35.06
182,van,Lembong ➝ Jalan Braga ➝ Riau ➝ Cihampelas ➝ Dago,5.77
183,van,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,31.45
184,cargo truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Riau ➝ Buah Batu ➝ Ciwidey,35.49
185,cargo truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,30.42
186,pick up truck,Dago ➝ Setiabudi,2.58
187,cargo truck,Setiabudi ➝ Riau ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung,7.07
188,van,Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Dago,12.0
189,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,30.39
190,pick up truck,Buah Batu ➝ Riau ➝ Cihampelas,5.51
191,pick up truck,Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,5.47
192,van,Cihampelas ➝ Dago ➝ Riau ➝ Pasir Kaliki ➝ Buah Batu,12.79
193,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,33.52
194,pick up truck,Buah Batu ➝ Riau ➝ Dago ➝ Setiabudi,10.15
195,cargo truck,Cihampelas ➝ Dago ➝ Kebon Kawung ➝ Buah Batu ➝ Ciwidey,36.98
196,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu ➝ Dago ➝ Setiabudi,14.95
197,cargo truck,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.33
198,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Jalan Braga ➝ Buah Batu,9.02
199,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,9.36
200,pick up truck,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,5.04
201,pick up truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,6.07
202,pick up truck,Jalan Braga ➝ Lembong ➝ Cihampelas,2.16
203,van,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,5.49
204,van,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,6.91
205,cargo truck,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,35.05
206,cargo truck,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Riau ➝ Cihampelas ➝ Dago,34.38
207,van,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki,30.26
208,van,Buah Batu ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,11.26
209,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Lembong,7.57
