Batch,Vehicle,Rute_Optimal,Jarak_Total_km
210,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Lembong ➝ Setiabudi,7.48
211,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu,5.87
212,pick up truck,Lembong ➝ Riau ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki,4.75
213,cargo truck,Riau ➝ Lembong ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,6.92
215,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.04
216,pick up truck,Ciwidey ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,32.96
217,pick up truck,Kebon Kawung ➝ Dago ➝ Setiabudi,7.0
218,pick up truck,Dago ➝ Cihampelas ➝ Riau,4.36
219,van,Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Setiabudi,11.13
220,pick up truck,Pasir Kaliki ➝ Kebon Kawung,0.58
221,van,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Ciwidey,33.43
222,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas,6.1
223,van,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga ➝ Pasir Kaliki,9.88
224,cargo truck,Ciwidey ➝ Buah Batu ➝ Cihampelas ➝ Dago,33.62
225,pick up truck,Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,5.47
226,pick up truck,Jalan Braga ➝ Kebon Kawung ➝ Riau,2.55
227,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,10.93
228,van,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,8.82
229,pick up truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
230,cargo truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Riau ➝ Buah Batu,13.13
231,cargo truck,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Cihampelas,3.38
232,van,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,31.06
233,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Dago,5.94
234,cargo truck,Buah Batu ➝ Dago ➝ Cihampelas ➝ Ciwidey,37.72
235,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,33.64
236,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas,6.1
237,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Lembong ➝ Riau ➝ Cihampelas,3.72
238,cargo truck,Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,6.79
239,van,Lembong ➝ Jalan Braga ➝ Riau ➝ Dago ➝ Ciwidey,35.15
240,van,Ciwidey ➝ Buah Batu ➝ Riau ➝ Cihampelas ➝ Kebon Kawung,32.39
241,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Riau ➝ Lembong ➝ Ciwidey,30.9
242,van,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,30.22
243,pick up truck,Setiabudi ➝ Riau ➝ Buah Batu,8.85
244,pick up truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung,7.62
245,van,Dago ➝ Cihampelas ➝ Riau ➝ Lembong,5.59
246,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Lembong,3.42
247,pick up truck,Dago ➝ Riau ➝ Kebon Kawung,5.06
248,pick up truck,Setiabudi ➝ Jalan Braga ➝ Buah Batu,8.93
249,pick up truck,Buah Batu ➝ Cihampelas ➝ Dago ➝ Setiabudi,10.84
250,van,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago,33.71
251,pick up truck,Dago ➝ Jalan Braga,4.69
252,van,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.33
253,cargo truck,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Jalan Braga,7.97
254,cargo truck,Jalan Braga ➝ Buah Batu ➝ Riau ➝ Cihampelas ➝ Setiabudi,12.38
255,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,5.04
256,van,Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,6.62
257,pick up truck,Buah Batu ➝ Jalan Braga,3.35
258,van,Setiabudi ➝ Kebon Kawung ➝ Lembong ➝ Ciwidey,32.07
259,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Setiabudi ➝ Riau ➝ Jalan Braga ➝ Buah Batu,14.46
260,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Lembong ➝ Dago ➝ Setiabudi,10.58
261,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Buah Batu,11.35
262,pick up truck,Buah Batu ➝ Riau ➝ Cihampelas,5.51
263,van,Lembong ➝ Riau ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,35.06
264,pick up truck,Buah Batu ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,9.3
265,van,Jalan Braga ➝ Buah Batu ➝ Kebon Kawung ➝ Setiabudi,12.49
266,pick up truck,Setiabudi ➝ Dago ➝ Cihampelas,5.52
267,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu,5.87
268,pick up truck,Jalan Braga ➝ Lembong ➝ Kebon Kawung,1.14
269,van,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Ciwidey,29.49
270,pick up truck,Riau ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,29.54
271,pick up truck,Cihampelas ➝ Riau ➝ Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi,9.21
272,van,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.62
273,van,Dago ➝ Kebon Kawung ➝ Pasir Kaliki,5.01
274,cargo truck,Jalan Braga ➝ Dago ➝ Setiabudi,7.27
275,van,Cihampelas ➝ Jalan Braga ➝ Riau ➝ Dago ➝ Setiabudi,9.43
276,pick up truck,Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Lembong,6.79
277,van,Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Setiabudi,5.68
278,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Buah Batu,6.69
279,cargo truck,Ciwidey ➝ Lembong ➝ Cihampelas ➝ Dago ➝ Setiabudi,33.72
280,van,Ciwidey ➝ Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,34.58
281,cargo truck,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Buah Batu,10.98
282,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Lembong ➝ Buah Batu,6.68
283,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau,7.52
284,pick up truck,Kebon Kawung ➝ Cihampelas ➝ Dago,4.46
285,van,Cihampelas ➝ Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi,8.54
286,pick up truck,Buah Batu ➝ Dago ➝ Setiabudi,10.01
287,pick up truck,Jalan Braga ➝ Dago ➝ Setiabudi,7.27
288,pick up truck,Buah Batu ➝ Pasir Kaliki ➝ Setiabudi,9.49
289,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Jalan Braga ➝ Buah Batu,4.9
290,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Riau ➝ Buah Batu,12.02
291,pick up truck,Cihampelas ➝ Lembong ➝ Pasir Kaliki ➝ Setiabudi,8.63
292,cargo truck,Lembong ➝ Riau ➝ Cihampelas ➝ Dago,5.59
293,cargo truck,Cihampelas ➝ Jalan Braga ➝ Kebon Kawung ➝ Setiabudi,7.91
294,pick up truck,Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,9.85
295,cargo truck,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,34.69
296,cargo truck,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,11.82
297,van,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,8.65
298,cargo truck,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,34.76
299,cargo truck,Riau ➝ Jalan Braga ➝ Dago,6.0
300,van,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,8.07
301,pick up truck,Buah Batu ➝ Jalan Braga ➝ Riau ➝ Cihampelas,6.08
302,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Dago,6.19
303,van,Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago,13.17
304,cargo truck,Dago ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu,8.78
305,cargo truck,Dago ➝ Kebon Kawung ➝ Lembong ➝ Jalan Braga ➝ Ciwidey,31.62
306,cargo truck,Cihampelas ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,33.29
307,cargo truck,Jalan Braga ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,6.2
308,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Buah Batu,11.79
309,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,5.56
310,pick up truck,Kebon Kawung ➝ Lembong ➝ Cihampelas,3.09
311,cargo truck,Buah Batu ➝ Lembong ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Setiabudi,12.2
312,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,9.36
313,pick up truck,Cihampelas ➝ Riau ➝ Kebon Kawung,3.0
314,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Jalan Braga ➝ Cihampelas ➝ Dago,31.6
315,van,Ciwidey ➝ Pasir Kaliki ➝ Lembong ➝ Cihampelas,28.75
316,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.04
317,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Buah Batu,5.78
318,van,Cihampelas ➝ Riau ➝ Jalan Braga ➝ Ciwidey,28.79
319,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Jalan Braga,8.0
320,cargo truck,Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Dago ➝ Buah Batu ➝ Ciwidey,37.89
321,pick up truck,Jalan Braga ➝ Cihampelas ➝ Dago,5.0
322,van,Kebon Kawung ➝ Jalan Braga ➝ Dago ➝ Setiabudi,8.24
323,cargo truck,Cihampelas ➝ Dago ➝ Pasir Kaliki ➝ Buah Batu ➝ Ciwidey,37.51
324,van,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Lembong ➝ Dago,8.06
325,pick up truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,6.07
326,cargo truck,Lembong ➝ Jalan Braga ➝ Dago ➝ Buah Batu ➝ Ciwidey,37.59
327,van,Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.58
328,cargo truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Buah Batu,8.77
329,van,Setiabudi ➝ Dago ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.12
330,pick up truck,Dago ➝ Setiabudi,2.58
331,pick up truck,Riau ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,32.11
332,pick up truck,Cihampelas ➝ Pasir Kaliki ➝ Riau ➝ Dago,7.65
333,cargo truck,Dago ➝ Pasir Kaliki ➝ Buah Batu ➝ Ciwidey,34.57
334,pick up truck,Jalan Braga ➝ Dago,4.69
335,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Riau ➝ Dago,8.05
336,cargo truck,Pasir Kaliki ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,39.46
337,pick up truck,Riau ➝ Dago ➝ Cihampelas ➝ Buah Batu,11.74
338,cargo truck,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.16
339,van,Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago ➝ Setiabudi,8.52
340,van,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Lembong ➝ Ciwidey,34.65
341,pick up truck,Pasir Kaliki ➝ Dago,4.97
342,van,Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,8.74
343,pick up truck,Buah Batu ➝ Jalan Braga,3.35
344,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Lembong ➝ Cihampelas ➝ Dago,12.55
345,pick up truck,Setiabudi ➝ Riau ➝ Pasir Kaliki,6.9
346,cargo truck,Riau ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,6.7
347,cargo truck,Riau ➝ Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Setiabudi,13.29
348,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,15.16
349,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Jalan Braga ➝ Ciwidey,31.73
350,cargo truck,Jalan Braga ➝ Lembong ➝ Riau ➝ Dago,4.82
351,pick up truck,Kebon Kawung ➝ Jalan Braga ➝ Lembong ➝ Buah Batu,4.39
352,van,Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Dago ➝ Setiabudi,9.45
353,van,Dago ➝ Setiabudi ➝ Pasir Kaliki ➝ Jalan Braga,9.06
354,pick up truck,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Riau,2.66
355,cargo truck,Kebon Kawung ➝ Lembong ➝ Riau ➝ Dago ➝ Setiabudi,8.33
356,cargo truck,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Riau ➝ Buah Batu,7.55
357,cargo truck,Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,15.13
358,pick up truck,Riau ➝ Cihampelas ➝ Ciwidey,28.77
359,cargo truck,Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi ➝ Ciwidey,39.36
360,pick up truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung,7.04
361,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau ➝ Lembong ➝ Buah Batu,12.07
362,cargo truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu ➝ Ciwidey,34.66
363,cargo truck,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Cihampelas,5.49
364,van,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,8.0
365,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Lembong ➝ Cihampelas ➝ Dago,6.9
366,pick up truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung,5.04
367,van,Dago ➝ Setiabudi ➝ Pasir Kaliki,7.84
368,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,7.51
369,cargo truck,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Dago,6.3
370,van,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,6.61
371,van,Dago ➝ Riau ➝ Buah Batu,7.57
372,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Dago,7.27
373,cargo truck,Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,12.62
374,van,Pasir Kaliki ➝ Riau ➝ Cihampelas ➝ Dago,6.49
375,pick up truck,Dago ➝ Riau ➝ Ciwidey,30.83
376,pick up truck,Dago ➝ Jalan Braga,4.69
377,pick up truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Riau,6.94
378,pick up truck,Kebon Kawung ➝ Riau ➝ Dago,5.06
379,van,Dago ➝ Lembong ➝ Jalan Braga ➝ Pasir Kaliki,5.97
380,pick up truck,Lembong ➝ Buah Batu ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,14.58
381,cargo truck,Lembong ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.68
382,van,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas ➝ Dago,5.96
383,cargo truck,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,8.35
384,cargo truck,Jalan Braga ➝ Riau ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,30.21
385,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago,12.58
386,van,Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Riau,4.01
387,van,Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,10.13
388,van,Kebon Kawung ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,34.78
389,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Lembong ➝ Buah Batu,6.74
390,pick up truck,Dago ➝ Lembong ➝ Ciwidey,30.79
391,cargo truck,Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,12.43
392,van,Dago ➝ Kebon Kawung ➝ Pasir Kaliki,5.01
393,van,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,8.71
394,van,Dago ➝ Riau ➝ Jalan Braga ➝ Buah Batu,8.14
395,pick up truck,Dago ➝ Jalan Braga,4.69
396,cargo truck,Kebon Kawung ➝ Buah Batu ➝ Dago,11.69
397,cargo truck,Dago ➝ Riau ➝ Jalan Braga ➝ Pasir Kaliki,6.01
398,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,8.78
399,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,8.78
400,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Lembong ➝ Ciwidey,31.74
401,cargo truck,Setiabudi ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,8.93
402,cargo truck,Jalan Braga ➝ Buah Batu ➝ Cihampelas ➝ Setiabudi,12.19
403,cargo truck,Jalan Braga ➝ Dago,4.69
404,cargo truck,Riau ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Dago,7.14
405,van,Jalan Braga ➝ Dago,4.69
406,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Lembong,9.46
407,van,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Ciwidey,34.21
408,cargo truck,Jalan Braga ➝ Buah Batu ➝ Cihampelas ➝ Dago,11.61
409,van,Pasir Kaliki ➝ Kebon Kawung ➝ Jalan Braga ➝ Dago,6.24
410,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung,7.04
411,van,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Dago,7.95
412,pick up truck,Lembong ➝ Setiabudi ➝ Ciwidey,35.1
413,van,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Riau ➝ Buah Batu,10.71
414,cargo truck,Lembong ➝ Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,12.53
415,van,Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,34.21
416,cargo truck,Riau ➝ Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,37.06
417,van,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Cihampelas ➝ Dago,6.8
418,van,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,9.86
