Batch,Vehicle,Rute_Optimal,Jarak_Total_km
419,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Lembong ➝ Dago,5.71
420,van,Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki,5.47
421,pick up truck,Cihampelas ➝ Dago ➝ Buah Batu,10.37
422,pick up truck,Jalan Braga ➝ Cihampelas ➝ Buah Batu,7.38
423,pick up truck,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Buah Batu,10.98
424,cargo truck,Pasir Kaliki ➝ Dago ➝ Riau ➝ Jalan Braga ➝ Ciwidey,35.82
425,cargo truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Jalan Braga,8.43
426,pick up truck,Jalan Braga ➝ Dago ➝ Setiabudi,7.27
427,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Dago ➝ Setiabudi,8.92
428,van,Jalan Braga ➝ Pasir Kaliki ➝ Dago,6.19
429,pick up truck,Dago ➝ Cihampelas,2.94
430,pick up truck,Ciwidey ➝ Dago,30.26
431,van,Pasir Kaliki ➝ Buah Batu ➝ Lembong ➝ Cihampelas ➝ Dago,12.55
432,cargo truck,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,5.97
433,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Riau,28.23
434,van,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,8.65
435,van,Ciwidey ➝ Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Dago,31.16
436,van,Cihampelas ➝ Dago ➝ Riau ➝ Jalan Braga ➝ Ciwidey,33.79
437,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,6.15
438,pick up truck,Riau ➝ Dago ➝ Buah Batu,10.91
439,van,Jalan Braga ➝ Riau ➝ Setiabudi ➝ Ciwidey,35.61
440,pick up truck,Dago ➝ Pasir Kaliki,4.97
441,pick up truck,Riau ➝ Cihampelas,1.42
442,cargo truck,Jalan Braga ➝ Cihampelas ➝ Setiabudi ➝ Pasir Kaliki ➝ Ciwidey,36.22
443,van,Riau ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,35.77
444,van,Setiabudi ➝ Dago ➝ Jalan Braga,7.27
445,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Lembong ➝ Ciwidey,35.83
446,cargo truck,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Lembong ➝ Buah Batu ➝ Ciwidey,34.98
447,van,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,5.04
448,cargo truck,Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Dago,9.54
449,cargo truck,Setiabudi ➝ Riau ➝ Jalan Braga ➝ Kebon Kawung ➝ Ciwidey,33.0
450,van,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,6.91
451,van,Buah Batu ➝ Lembong ➝ Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Ciwidey,41.39
452,cargo truck,Cihampelas ➝ Riau ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki,4.28
453,pick up truck,Setiabudi ➝ Cihampelas ➝ Ciwidey,30.87
454,pick up truck,Dago ➝ Riau ➝ Kebon Kawung ➝ Pasir Kaliki,5.65
455,cargo truck,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi ➝ Ciwidey,39.39
456,cargo truck,Kebon Kawung ➝ Lembong ➝ Dago ➝ Setiabudi,8.26
457,pick up truck,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Lembong,8.04
458,van,Jalan Braga ➝ Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,7.05
459,cargo truck,Riau ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,33.9
460,van,Buah Batu ➝ Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,38.39
461,pick up truck,Setiabudi ➝ Cihampelas ➝ Buah Batu,8.84
462,van,Cihampelas ➝ Dago ➝ Setiabudi ➝ Pasir Kaliki ➝ Ciwidey,36.16
463,pick up truck,Jalan Braga ➝ Dago,4.69
464,pick up truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Buah Batu,10.84
465,van,Cihampelas ➝ Riau ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,8.13
466,van,Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,12.43
467,van,Jalan Braga ➝ Lembong ➝ Kebon Kawung ➝ Riau ➝ Setiabudi ➝ Ciwidey,37.02
468,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,28.54
469,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Dago,6.19
470,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Riau ➝ Lembong,8.17
471,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,5.79
472,van,Kebon Kawung ➝ Jalan Braga ➝ Dago ➝ Setiabudi,8.24
473,cargo truck,Setiabudi ➝ Dago ➝ Lembong ➝ Jalan Braga ➝ Pasir Kaliki,8.55
474,van,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Cihampelas,3.37
475,pick up truck,Pasir Kaliki ➝ Cihampelas ➝ Dago,4.98
476,cargo truck,Cihampelas ➝ Jalan Braga ➝ Dago,6.75
477,cargo truck,Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Riau ➝ Buah Batu,7.67
478,pick up truck,Ciwidey ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,30.42
479,cargo truck,Riau ➝ Cihampelas ➝ Dago ➝ Setiabudi,6.94
480,van,Setiabudi ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,32.93
481,pick up truck,Jalan Braga ➝ Riau ➝ Dago,4.79
482,cargo truck,Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago ➝ Setiabudi,12.43
483,van,Buah Batu ➝ Riau ➝ Dago ➝ Setiabudi,10.15
484,pick up truck,Lembong ➝ Buah Batu ➝ Dago,10.75
485,pick up truck,Pasir Kaliki ➝ Buah Batu ➝ Lembong ➝ Cihampelas ➝ Dago,12.55
486,cargo truck,Buah Batu ➝ Cihampelas ➝ Dago,8.26
487,van,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas,2.1
488,cargo truck,Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,6.23
489,van,Buah Batu ➝ Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,12.7
490,cargo truck,Buah Batu ➝ Jalan Braga ➝ Riau ➝ Dago ➝ Setiabudi,10.72
491,pick up truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung,7.62
492,pick up truck,Cihampelas ➝ Riau ➝ Jalan Braga,2.73
493,van,Jalan Braga ➝ Lembong ➝ Pasir Kaliki ➝ Dago,6.4
494,van,Setiabudi ➝ Dago ➝ Riau ➝ Kebon Kawung,7.64
495,van,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,31.06
496,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,33.58
497,cargo truck,Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,6.04
498,cargo truck,Pasir Kaliki ➝ Setiabudi ➝ Dago ➝ Riau ➝ Jalan Braga ➝ Buah Batu,15.97
499,cargo truck,Buah Batu ➝ Jalan Braga ➝ Cihampelas,5.41
500,van,Setiabudi ➝ Dago ➝ Kebon Kawung ➝ Pasir Kaliki,7.59
501,van,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Lembong ➝ Buah Batu,11.58
502,van,Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.33
503,cargo truck,Buah Batu ➝ Lembong ➝ Riau ➝ Cihampelas,5.97
504,pick up truck,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,8.35
505,pick up truck,Lembong ➝ Cihampelas ➝ Ciwidey,29.4
506,pick up truck,Jalan Braga ➝ Buah Batu ➝ Dago,10.78
507,pick up truck,Dago ➝ Buah Batu,7.43
508,cargo truck,Jalan Braga ➝ Buah Batu ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,12.65
509,cargo truck,Jalan Braga ➝ Dago ➝ Buah Batu ➝ Ciwidey,37.49
510,pick up truck,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas,3.03
511,van,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,9.61
512,cargo truck,Jalan Braga ➝ Cihampelas,2.06
513,van,Cihampelas ➝ Dago ➝ Riau ➝ Buah Batu,10.51
514,cargo truck,Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,5.94
515,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Pasir Kaliki ➝ Buah Batu,10.73
516,pick up truck,Setiabudi ➝ Pasir Kaliki ➝ Jalan Braga,6.48
517,cargo truck,Cihampelas ➝ Setiabudi ➝ Kebon Kawung ➝ Ciwidey,34.37
518,pick up truck,Dago ➝ Cihampelas,2.94
519,pick up truck,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,8.49
520,van,Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Cihampelas,3.67
521,van,Lembong ➝ Kebon Kawung ➝ Riau ➝ Dago,6.1
522,van,Jalan Braga ➝ Cihampelas ➝ Setiabudi ➝ Ciwidey,35.11
523,van,Lembong ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,7.46
524,cargo truck,Buah Batu ➝ Lembong ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,30.32
525,pick up truck,Cihampelas ➝ Jalan Braga ➝ Dago,6.75
526,pick up truck,Dago ➝ Cihampelas ➝ Riau ➝ Kebon Kawung ➝ Pasir Kaliki,6.53
527,cargo truck,Dago ➝ Kebon Kawung ➝ Jalan Braga,5.39
528,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Jalan Braga ➝ Dago ➝ Setiabudi,8.82
529,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi,6.48
530,pick up truck,Jalan Braga ➝ Buah Batu ➝ Dago,10.78
531,van,Dago ➝ Setiabudi ➝ Jalan Braga,8.16
532,pick up truck,Dago ➝ Ciwidey,30.26
533,cargo truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,33.43
534,cargo truck,Cihampelas ➝ Dago ➝ Lembong ➝ Buah Batu,10.9
535,cargo truck,Setiabudi ➝ Cihampelas ➝ Riau ➝ Buah Batu ➝ Ciwidey,34.39
536,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Riau,28.23
537,cargo truck,Riau ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,6.73
538,van,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Setiabudi ➝ Ciwidey,36.85
539,pick up truck,Cihampelas ➝ Dago ➝ Ciwidey,33.2
540,pick up truck,Setiabudi ➝ Dago ➝ Jalan Braga,7.27
541,pick up truck,Dago ➝ Kebon Kawung ➝ Pasir Kaliki,5.01
542,cargo truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki,8.05
543,cargo truck,Dago ➝ Cihampelas ➝ Lembong ➝ Jalan Braga ➝ Ciwidey,31.16
544,pick up truck,Buah Batu ➝ Riau ➝ Dago,7.57
545,pick up truck,Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,5.47
546,cargo truck,Dago ➝ Kebon Kawung ➝ Buah Batu ➝ Ciwidey,34.05
547,pick up truck,Pasir Kaliki ➝ Jalan Braga,1.22
548,van,Jalan Braga ➝ Riau ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,30.15
549,pick up truck,Setiabudi ➝ Cihampelas ➝ Lembong,5.57
550,van,Cihampelas ➝ Dago ➝ Riau ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,13.12
551,van,Dago ➝ Setiabudi ➝ Pasir Kaliki,7.84
552,pick up truck,Setiabudi ➝ Pasir Kaliki ➝ Ciwidey,30.64
553,van,Lembong ➝ Kebon Kawung ➝ Riau ➝ Dago,6.1
554,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.71
555,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu,5.32
556,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Dago,7.17
557,pick up truck,Cihampelas ➝ Jalan Braga ➝ Buah Batu,5.41
558,pick up truck,Dago ➝ Cihampelas ➝ Riau,4.36
559,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas ➝ Dago,5.96
560,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Lembong ➝ Setiabudi,7.19
561,van,Cihampelas ➝ Setiabudi ➝ Dago ➝ Jalan Braga ➝ Buah Batu,14.14
562,van,Cihampelas ➝ Kebon Kawung ➝ Lembong,2.55
563,cargo truck,Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,10.93
564,van,Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,6.23
565,cargo truck,Jalan Braga ➝ Lembong ➝ Buah Batu ➝ Pasir Kaliki ➝ Dago,12.63
566,van,Buah Batu ➝ Lembong ➝ Dago ➝ Kebon Kawung ➝ Ciwidey,38.35
567,cargo truck,Buah Batu ➝ Lembong ➝ Cihampelas ➝ Dago,8.31
568,cargo truck,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,31.45
569,pick up truck,Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,6.04
570,van,Cihampelas ➝ Jalan Braga ➝ Lembong ➝ Dago ➝ Setiabudi,9.39
571,van,Riau ➝ Lembong ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,6.72
572,van,Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu ➝ Setiabudi,13.64
573,pick up truck,Buah Batu ➝ Dago ➝ Kebon Kawung ➝ Ciwidey,37.81
574,pick up truck,Ciwidey ➝ Cihampelas ➝ Dago ➝ Setiabudi,32.87
575,cargo truck,Cihampelas ➝ Lembong ➝ Riau ➝ Dago,6.76
576,cargo truck,Jalan Braga ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,8.4
577,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Riau ➝ Lembong ➝ Jalan Braga ➝ Buah Batu,7.62
578,van,Buah Batu ➝ Lembong ➝ Pasir Kaliki ➝ Dago,9.61
579,pick up truck,Jalan Braga ➝ Riau ➝ Dago,4.79
580,cargo truck,Dago ➝ Kebon Kawung ➝ Lembong,5.46
581,van,Jalan Braga ➝ Buah Batu,3.35
582,pick up truck,Dago ➝ Jalan Braga ➝ Pasir Kaliki,5.91
583,pick up truck,Jalan Braga ➝ Riau ➝ Dago,4.79
584,cargo truck,Pasir Kaliki ➝ Riau ➝ Cihampelas ➝ Dago,6.49
585,cargo truck,Setiabudi ➝ Dago ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.12
586,cargo truck,Ciwidey ➝ Jalan Braga ➝ Dago,30.75
587,pick up truck,Jalan Braga ➝ Pasir Kaliki,1.22
588,pick up truck,Dago ➝ Kebon Kawung,4.42
589,cargo truck,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,8.49
590,cargo truck,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,33.0
591,pick up truck,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,30.36
592,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,36.79
593,cargo truck,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,35.05
594,cargo truck,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,13.13
595,van,Lembong ➝ Riau ➝ Dago,4.71
596,van,Setiabudi ➝ Kebon Kawung ➝ Lembong ➝ Buah Batu,9.24
597,cargo truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,9.3
598,van,Dago ➝ Setiabudi ➝ Pasir Kaliki ➝ Jalan Braga,9.06
599,van,Dago ➝ Cihampelas ➝ Kebon Kawung,4.46
600,cargo truck,Cihampelas ➝ Lembong ➝ Jalan Braga ➝ Setiabudi,7.73
601,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Dago,11.66
602,cargo truck,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,34.56
603,pick up truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,9.3
604,van,Jalan Braga ➝ Riau ➝ Cihampelas ➝ Dago,5.67
605,pick up truck,Kebon Kawung ➝ Lembong ➝ Setiabudi,6.61
606,pick up truck,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas,3.03
607,pick up truck,Dago ➝ Riau ➝ Buah Batu,7.57
608,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Lembong ➝ Cihampelas ➝ Dago,12.55
609,pick up truck,Kebon Kawung ➝ Cihampelas,1.52
610,cargo truck,Dago ➝ Lembong ➝ Buah Batu,7.96
611,cargo truck,Ciwidey ➝ Setiabudi ➝ Dago,32.11
612,cargo truck,Riau ➝ Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,34.93
613,pick up truck,Jalan Braga ➝ Dago ➝ Setiabudi,7.27
614,cargo truck,Jalan Braga ➝ Dago ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,35.08
615,pick up truck,Lembong ➝ Buah Batu ➝ Pasir Kaliki ➝ Dago,12.53
616,pick up truck,Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Dago,7.19
617,pick up truck,Jalan Braga ➝ Setiabudi,5.58
618,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Lembong ➝ Buah Batu,6.72
619,van,Lembong ➝ Jalan Braga ➝ Riau ➝ Cihampelas,2.83
620,van,Jalan Braga ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,8.77
621,pick up truck,Dago ➝ Kebon Kawung ➝ Lembong ➝ Ciwidey,31.61
622,pick up truck,Setiabudi ➝ Riau,4.77
623,pick up truck,Lembong ➝ Kebon Kawung ➝ Riau,2.62
624,van,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,5.42
626,pick up truck,Kebon Kawung ➝ Pasir Kaliki ➝ Dago,5.56
627,van,Setiabudi ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,35.19
628,cargo truck,Cihampelas ➝ Dago ➝ Lembong ➝ Buah Batu ➝ Ciwidey,36.27
629,van,Jalan Braga ➝ Riau ➝ Dago,4.79
630,van,Dago ➝ Riau ➝ Jalan Braga ➝ Buah Batu,8.14
631,pick up truck,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong,1.91
632,van,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,6.0
633,cargo truck,Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,8.91
634,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Jalan Braga ➝ Buah Batu,9.02
635,pick up truck,Ciwidey ➝ Buah Batu ➝ Cihampelas ➝ Dago,33.62
636,cargo truck,Setiabudi ➝ Riau ➝ Jalan Braga ➝ Pasir Kaliki,7.3
