Batch,Vehicle,Rute_Optimal,Jarak_Total_km
637,cargo truck,Buah Batu ➝ Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,12.7
638,pick up truck,Lembong ➝ Kebon Kawung ➝ Riau ➝ Setiabudi,7.39
639,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki,8.2
640,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi,9.59
641,cargo truck,Setiabudi ➝ Dago ➝ Lembong,7.22
642,cargo truck,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Dago,8.82
643,pick up truck,Dago ➝ Cihampelas ➝ Kebon Kawung,4.46
644,cargo truck,Ciwidey ➝ Kebon Kawung ➝ Riau ➝ Dago ➝ Setiabudi,33.61
645,cargo truck,Lembong ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi ➝ Ciwidey,38.44
646,van,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Ciwidey,28.54
647,pick up truck,Jalan Braga ➝ Lembong ➝ Cihampelas,2.16
648,pick up truck,Cihampelas ➝ Riau,1.42
649,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Ciwidey,33.58
650,van,Buah Batu ➝ Jalan Braga ➝ Lembong ➝ Dago,8.1
651,van,Kebon Kawung ➝ Pasir Kaliki ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,8.03
652,van,Ciwidey ➝ Pasir Kaliki ➝ Jalan Braga ➝ Cihampelas ➝ Dago,31.6
653,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Dago ➝ Setiabudi,10.53
654,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,11.51
655,van,Riau ➝ Dago ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,13.02
656,pick up truck,Riau ➝ Kebon Kawung,1.58
657,van,Dago ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,31.06
658,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau ➝ Buah Batu,11.61
659,van,Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Dago,7.95
660,pick up truck,Riau ➝ Jalan Braga,1.31
661,pick up truck,Ciwidey ➝ Pasir Kaliki ➝ Lembong ➝ Dago,31.34
662,pick up truck,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,5.04
663,van,Kebon Kawung ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,34.78
664,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Pasir Kaliki ➝ Buah Batu ➝ Ciwidey,33.16
665,pick up truck,Buah Batu ➝ Riau ➝ Cihampelas,5.51
666,van,Lembong ➝ Jalan Braga ➝ Dago,4.8
667,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Dago ➝ Setiabudi,9.85
668,van,Jalan Braga ➝ Lembong ➝ Riau ➝ Setiabudi,6.1
669,cargo truck,Riau ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Ciwidey,35.12
670,van,Kebon Kawung ➝ Buah Batu ➝ Riau ➝ Cihampelas ➝ Dago ➝ Setiabudi,15.28
671,cargo truck,Kebon Kawung ➝ Dago ➝ Cihampelas ➝ Ciwidey,34.71
672,van,Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Setiabudi,11.79
673,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Dago,12.59
674,pick up truck,Dago ➝ Cihampelas ➝ Kebon Kawung,4.46
675,pick up truck,Jalan Braga ➝ Kebon Kawung,0.97
676,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Dago,7.27
677,cargo truck,Lembong ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,8.04
678,van,Buah Batu ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas,5.83
679,cargo truck,Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu ➝ Ciwidey,34.08
680,cargo truck,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Lembong,6.3
681,pick up truck,Dago ➝ Setiabudi ➝ Jalan Braga,8.16
682,van,Cihampelas ➝ Setiabudi ➝ Riau ➝ Pasir Kaliki ➝ Buah Batu,14.66
683,pick up truck,Jalan Braga ➝ Pasir Kaliki ➝ Setiabudi ➝ Ciwidey,36.01
684,pick up truck,Buah Batu ➝ Jalan Braga ➝ Ciwidey,29.41
685,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Riau ➝ Buah Batu,7.99
686,cargo truck,Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,8.93
687,van,Dago ➝ Setiabudi ➝ Riau ➝ Lembong ➝ Pasir Kaliki ➝ Ciwidey,35.28
688,cargo truck,Buah Batu ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,37.85
689,van,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi ➝ Ciwidey,35.15
690,cargo truck,Dago ➝ Setiabudi ➝ Cihampelas ➝ Riau,7.52
691,cargo truck,Dago ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki,6.3
692,van,Pasir Kaliki ➝ Setiabudi ➝ Buah Batu ➝ Ciwidey,39.44
693,cargo truck,Setiabudi ➝ Cihampelas ➝ Riau ➝ Pasir Kaliki,7.08
694,pick up truck,Riau ➝ Pasir Kaliki ➝ Dago,7.1
695,van,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki,8.05
696,pick up truck,Pasir Kaliki ➝ Lembong ➝ Riau ➝ Dago,6.03
697,van,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.33
698,cargo truck,Dago ➝ Riau ➝ Lembong ➝ Kebon Kawung,5.75
699,pick up truck,Pasir Kaliki ➝ Cihampelas ➝ Dago,4.98
700,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Cihampelas ➝ Jalan Braga ➝ Buah Batu,8.03
701,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,5.42
702,van,Cihampelas ➝ Riau ➝ Dago ➝ Setiabudi,7.48
703,cargo truck,Jalan Braga ➝ Cihampelas ➝ Setiabudi ➝ Buah Batu ➝ Ciwidey,39.77
704,pick up truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
705,pick up truck,Setiabudi ➝ Dago,2.58
706,cargo truck,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,33.88
707,pick up truck,Lembong ➝ Pasir Kaliki ➝ Dago,6.29
708,cargo truck,Cihampelas ➝ Jalan Braga ➝ Lembong ➝ Buah Batu,5.49
709,van,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago,6.33
710,pick up truck,Kebon Kawung ➝ Jalan Braga,0.97
711,van,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Dago,12.59
712,pick up truck,Buah Batu ➝ Jalan Braga ➝ Dago,8.04
713,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,11.29
714,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Lembong ➝ Jalan Braga,7.68
715,pick up truck,Jalan Braga ➝ Kebon Kawung,0.97
716,van,Buah Batu ➝ Ciwidey,25.36
717,pick up truck,Dago ➝ Riau ➝ Jalan Braga,4.79
718,pick up truck,Dago ➝ Kebon Kawung ➝ Buah Batu,8.68
719,cargo truck,Ciwidey ➝ Buah Batu ➝ Kebon Kawung ➝ Cihampelas ➝ Dago,34.08
720,van,Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,9.7
721,cargo truck,Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Setiabudi,8.16
722,pick up truck,Lembong ➝ Jalan Braga ➝ Dago,4.8
723,cargo truck,Riau ➝ Lembong ➝ Pasir Kaliki ➝ Dago ➝ Setiabudi ➝ Ciwidey,39.63
724,van,Setiabudi ➝ Cihampelas ➝ Jalan Braga,5.58
725,van,Riau ➝ Buah Batu ➝ Dago ➝ Setiabudi,14.1
726,cargo truck,Kebon Kawung ➝ Lembong ➝ Buah Batu ➝ Dago ➝ Setiabudi,14.37
727,van,Setiabudi ➝ Dago ➝ Buah Batu,10.01
728,cargo truck,Setiabudi ➝ Cihampelas ➝ Riau ➝ Lembong ➝ Jalan Braga ➝ Kebon Kawung,7.25
729,cargo truck,Setiabudi ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,8.78
730,cargo truck,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Riau ➝ Setiabudi,7.33
731,cargo truck,Pasir Kaliki ➝ Dago ➝ Setiabudi,7.55
732,cargo truck,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,6.91
733,cargo truck,Cihampelas ➝ Pasir Kaliki ➝ Lembong ➝ Buah Batu,6.68
734,van,Cihampelas ➝ Dago ➝ Pasir Kaliki ➝ Buah Batu,12.15
735,cargo truck,Buah Batu ➝ Jalan Braga ➝ Lembong ➝ Riau ➝ Setiabudi,9.45
736,van,Pasir Kaliki ➝ Jalan Braga ➝ Kebon Kawung ➝ Setiabudi,7.07
737,van,Ciwidey ➝ Buah Batu ➝ Dago,32.79
738,cargo truck,Cihampelas ➝ Dago ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,12.48
739,van,Pasir Kaliki ➝ Lembong ➝ Cihampelas ➝ Setiabudi,6.89
740,cargo truck,Pasir Kaliki ➝ Cihampelas ➝ Dago,4.98
741,cargo truck,Setiabudi ➝ Dago ➝ Lembong ➝ Buah Batu ➝ Ciwidey,35.91
742,van,Ciwidey ➝ Buah Batu ➝ Cihampelas ➝ Setiabudi,34.21
743,cargo truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas ➝ Jalan Braga ➝ Ciwidey,30.22
744,cargo truck,Ciwidey ➝ Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,35.4
745,pick up truck,Riau ➝ Cihampelas ➝ Pasir Kaliki,3.46
746,cargo truck,Jalan Braga ➝ Dago ➝ Buah Batu ➝ Ciwidey,37.49
747,pick up truck,Pasir Kaliki ➝ Kebon Kawung ➝ Riau ➝ Setiabudi,6.94
748,pick up truck,Riau ➝ Pasir Kaliki ➝ Dago,7.1
749,pick up truck,Setiabudi ➝ Dago ➝ Jalan Braga,7.27
750,van,Setiabudi ➝ Dago ➝ Buah Batu ➝ Ciwidey,35.37
751,pick up truck,Setiabudi ➝ Jalan Braga ➝ Buah Batu,8.93
752,cargo truck,Buah Batu ➝ Lembong ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,9.01
753,pick up truck,Lembong ➝ Kebon Kawung ➝ Dago,5.46
754,van,Cihampelas ➝ Riau ➝ Dago ➝ Setiabudi,7.48
755,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,1.81
756,cargo truck,Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Setiabudi,12.13
757,cargo truck,Buah Batu ➝ Jalan Braga ➝ Cihampelas,5.41
758,pick up truck,Ciwidey ➝ Lembong ➝ Dago,30.79
759,pick up truck,Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu ➝ Dago,12.25
760,van,Riau ➝ Cihampelas ➝ Dago ➝ Setiabudi,6.94
761,cargo truck,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Buah Batu,8.74
762,cargo truck,Ciwidey ➝ Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi,33.0
763,pick up truck,Cihampelas ➝ Jalan Braga ➝ Setiabudi,7.64
764,cargo truck,Dago ➝ Cihampelas ➝ Lembong ➝ Jalan Braga,5.1
765,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Lembong ➝ Riau ➝ Dago,31.41
766,cargo truck,Jalan Braga ➝ Lembong ➝ Riau ➝ Cihampelas,2.76
767,pick up truck,Ciwidey ➝ Lembong ➝ Riau ➝ Cihampelas,28.8
768,van,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,34.91
769,van,Cihampelas ➝ Dago ➝ Setiabudi,5.52
770,van,Buah Batu ➝ Lembong ➝ Kebon Kawung ➝ Dago,8.78
771,cargo truck,Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu ➝ Dago,12.25
772,cargo truck,Jalan Braga ➝ Lembong ➝ Kebon Kawung,1.14
773,pick up truck,Riau ➝ Lembong ➝ Jalan Braga,1.34
774,pick up truck,Ciwidey ➝ Buah Batu ➝ Pasir Kaliki,29.6
775,pick up truck,Riau ➝ Kebon Kawung ➝ Dago,6.01
776,cargo truck,Cihampelas ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Setiabudi,8.75
777,van,Pasir Kaliki ➝ Jalan Braga ➝ Dago ➝ Setiabudi,8.49
778,cargo truck,Riau ➝ Jalan Braga ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas,4.63
779,van,Cihampelas ➝ Dago ➝ Lembong ➝ Ciwidey,33.73
780,pick up truck,Jalan Braga ➝ Lembong ➝ Dago,4.75
781,cargo truck,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Buah Batu,10.98
782,cargo truck,Buah Batu ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,9.21
783,van,Kebon Kawung ➝ Jalan Braga ➝ Cihampelas,3.03
784,van,Riau ➝ Jalan Braga ➝ Kebon Kawung ➝ Cihampelas,3.79
785,cargo truck,Lembong ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.68
786,van,Kebon Kawung ➝ Pasir Kaliki ➝ Buah Batu,4.82
787,cargo truck,Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Setiabudi,13.09
788,van,Cihampelas ➝ Setiabudi ➝ Kebon Kawung ➝ Ciwidey,34.37
789,van,Cihampelas ➝ Setiabudi ➝ Buah Batu ➝ Ciwidey,37.71
790,van,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki,8.14
791,cargo truck,Ciwidey ➝ Pasir Kaliki ➝ Cihampelas ➝ Setiabudi,30.94
792,van,Jalan Braga ➝ Buah Batu ➝ Riau ➝ Kebon Kawung ➝ Cihampelas ➝ Setiabudi,14.06
793,van,Riau ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,7.2
794,cargo truck,Buah Batu ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi ➝ Ciwidey,38.46
795,van,Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Setiabudi,7.56
796,cargo truck,Dago ➝ Setiabudi ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga,9.27
797,van,Riau ➝ Jalan Braga ➝ Cihampelas ➝ Dago,6.31
798,pick up truck,Cihampelas ➝ Jalan Braga,2.06
799,cargo truck,Lembong ➝ Buah Batu ➝ Cihampelas ➝ Dago,11.58
800,van,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,36.35
801,van,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Dago,6.32
802,van,Cihampelas ➝ Pasir Kaliki ➝ Lembong ➝ Dago,8.0
803,cargo truck,Cihampelas ➝ Dago ➝ Jalan Braga ➝ Buah Batu,10.98
804,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Dago ➝ Setiabudi ➝ Ciwidey,36.57
805,cargo truck,Dago ➝ Cihampelas ➝ Riau ➝ Lembong,5.59
806,van,Riau ➝ Dago ➝ Cihampelas ➝ Ciwidey,33.77
807,pick up truck,Setiabudi ➝ Ciwidey,29.53
808,cargo truck,Cihampelas ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,30.77
809,cargo truck,Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi ➝ Ciwidey,37.11
810,van,Ciwidey ➝ Kebon Kawung,25.96
811,cargo truck,Setiabudi ➝ Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu,9.83
812,van,Jalan Braga ➝ Lembong ➝ Dago ➝ Ciwidey,35.0
813,cargo truck,Riau ➝ Dago ➝ Lembong ➝ Buah Batu ➝ Ciwidey,36.81
814,van,Setiabudi ➝ Dago ➝ Cihampelas ➝ Jalan Braga,7.58
815,van,Lembong ➝ Kebon Kawung ➝ Dago,5.46
816,pick up truck,Cihampelas ➝ Riau ➝ Dago,4.9
817,pick up truck,Kebon Kawung ➝ Pasir Kaliki ➝ Riau,2.72
818,cargo truck,Pasir Kaliki ➝ Cihampelas ➝ Dago ➝ Jalan Braga ➝ Ciwidey,35.73
819,cargo truck,Riau ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,8.89
820,van,Pasir Kaliki ➝ Jalan Braga ➝ Riau ➝ Buah Batu,6.62
821,van,Setiabudi ➝ Kebon Kawung ➝ Jalan Braga ➝ Buah Batu ➝ Ciwidey,34.56
822,pick up truck,Dago ➝ Cihampelas ➝ Jalan Braga,5.0
823,pick up truck,Pasir Kaliki ➝ Kebon Kawung ➝ Cihampelas,2.1
824,van,Riau ➝ Dago ➝ Jalan Braga ➝ Ciwidey,34.23
825,cargo truck,Pasir Kaliki ➝ Jalan Braga ➝ Buah Batu ➝ Riau ➝ Dago ➝ Setiabudi,14.72
826,cargo truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
827,van,Pasir Kaliki ➝ Lembong ➝ Riau ➝ Cihampelas,3.97
828,cargo truck,Buah Batu ➝ Cihampelas ➝ Dago ➝ Setiabudi,10.84
829,van,Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Setiabudi,6.9
830,cargo truck,Dago ➝ Cihampelas ➝ Pasir Kaliki,4.98
831,pick up truck,Dago ➝ Kebon Kawung,4.42
832,van,Jalan Braga ➝ Dago ➝ Setiabudi ➝ Ciwidey,36.8
833,van,Jalan Braga ➝ Cihampelas ➝ Dago,5.0
834,cargo truck,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Ciwidey,27.48
835,van,Dago ➝ Lembong ➝ Jalan Braga,4.75
836,cargo truck,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Buah Batu,9.3
837,van,Dago ➝ Riau,3.48
838,van,Lembong ➝ Jalan Braga ➝ Cihampelas ➝ Setiabudi,5.69
839,van,Pasir Kaliki ➝ Jalan Braga ➝ Cihampelas ➝ Dago ➝ Setiabudi,8.8
840,cargo truck,Dago ➝ Kebon Kawung ➝ Buah Batu,8.68
841,van,Jalan Braga ➝ Dago ➝ Setiabudi,7.27
842,pick up truck,Jalan Braga ➝ Kebon Kawung ➝ Pasir Kaliki,1.55
843,van,Buah Batu ➝ Lembong ➝ Pasir Kaliki ➝ Cihampelas ➝ Dago,9.62
844,cargo truck,Buah Batu ➝ Dago ➝ Jalan Braga ➝ Ciwidey,38.18
845,cargo truck,Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Ciwidey,29.51
846,cargo truck,Jalan Braga ➝ Buah Batu ➝ Cihampelas ➝ Dago,11.61
847,van,Setiabudi ➝ Riau ➝ Jalan Braga,6.08
848,cargo truck,Riau ➝ Pasir Kaliki ➝ Lembong ➝ Buah Batu ➝ Ciwidey,32.14
849,cargo truck,Kebon Kawung ➝ Cihampelas ➝ Dago,4.46
850,cargo truck,Kebon Kawung ➝ Jalan Braga ➝ Lembong ➝ Cihampelas ➝ Setiabudi,6.65
851,cargo truck,Jalan Braga ➝ Cihampelas ➝ Dago,5.0
852,van,Setiabudi ➝ Dago ➝ Pasir Kaliki,7.55
853,van,Kebon Kawung ➝ Jalan Braga ➝ Dago,5.66
